Thread 137494535292608,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,80000,0.00116266,0.177763,3.6414,,,,,label_col,Cancer Status
0,2,2,80000,0.00160825,0.201265,3.70089,,,,,experiment_name,
0,3,4,80000,0.00299559,0.283476,3.80581,,,,,feature_split_type,Oblique
0,4,8,80000,0.00564146,0.479741,3.95519,,,,,numerical_split_type,Dynamic Histogramming
0,5,16,80000,0.0111002,0.729345,4.23918,,,,,tree_depth,
0,6,32,80000,0.0205317,0.927012,4.63764,,,,,num_threads,1
0,7,64,80000,0.0358139,1.0668,4.93354,,,,,num_trees,1
0,8,126,79991,0.0621153,1.20631,5.04381,,,,,projection_density_factor,
0,9,248,79972,0.105434,1.31331,4.90386,,,,,max_num_projections,1000
0,10,438,75608,0.166417,1.34166,4.50116,,,,,sample_projection_mode,Fast
0,11,656,65851,0.221011,1.27688,3.75083,,,,,rows,80000
0,12,778,55137,0.24653,1.11882,3.01209,,,,,cols,4096
0,13,710,39678,0.218544,0.843477,2.11706,,,,,save_log,False
0,14,562,26523,0.162065,0.582373,1.35862,,,,,,
0,15,310,11903,0.0879717,0.283809,0.60207,,,,,,
0,16,156,4482,0.0435837,0.11739,0.209726,,,,,,
0,17,58,1365,0.0158534,0.0381915,0.0631691,,,,,,
0,18,30,800,0.00843867,0.0213657,0.0353998,,,,,,
0,19,22,398,0.00593156,0.0127176,0.0160554,,,,,,
0,20,6,52,0.00151979,0.00224179,0.00164637,,,,,,
