Thread 130970694973120,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,10000,0.0168343,0.0190667,0.407591,,,,,label_col,Cancer Status
0,2,2,10000,0.0334572,0.022893,0.431194,,,,,experiment_name,
0,3,4,10000,0.0668624,0.0317953,0.460683,,,,,feature_split_type,Oblique
0,4,8,10000,0.132936,0.0458779,0.52233,,,,,numerical_split_type,Dynamic Equal Width Histogramming
0,5,16,10000,0.266242,0.0638796,0.527805,,,,,tree_depth,-1
0,6,32,10000,0.530623,0.0833464,0.507864,,,,,num_threads,1
0,7,64,10000,1.05672,0.102505,0.467465,,,,,num_trees,3
0,8,98,8179,1.61384,0.107786,0.361012,,,,,projection_density_factor,
0,9,122,7001,2.01041,0.105098,0.288285,,,,,max_num_projections,
0,10,116,5147,1.9073,0.0835743,0.196073,,,,,sample_projection_mode,Slow
0,11,98,2431,1.60728,0.0553181,0.0828641,,,,,rows,10000
0,12,56,1170,0.918743,0.029385,0.0376749,,,,,cols,4096
0,13,34,475,0.558211,0.014892,0.0145766,,,,,save_log,False
0,14,6,61,0.0986869,0.00230384,0.00170668,,,,,,
0,15,2,6,0.0327839,0.000630558,0.000168864,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,10000,0.016962,0.0191038,0.400239,,,,,,
1,2,2,10000,0.0335162,0.0228291,0.432738,,,,,,
1,3,4,10000,0.0665393,0.0312427,0.459444,,,,,,
1,4,8,10000,0.132922,0.0494899,0.519008,,,,,,
1,5,16,10000,0.264068,0.0698128,0.534705,,,,,,
1,6,32,10000,0.52726,0.0897176,0.498151,,,,,,
1,7,62,9827,1.01954,0.107938,0.452007,,,,,,
1,8,106,9322,1.73718,0.121182,0.403174,,,,,,
1,9,156,8018,2.5539,0.126301,0.317758,,,,,,
1,10,160,5555,2.61929,0.104426,0.206461,,,,,,
1,11,120,3682,1.96087,0.0719991,0.135868,,,,,,
1,12,62,1792,1.01469,0.036595,0.0620823,,,,,,
1,13,30,516,0.489396,0.0142679,0.015365,,,,,,
1,14,8,48,0.131213,0.00273649,0.00111736,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,10000,0.0166609,0.0187286,0.398831,,,,,,
2,2,2,10000,0.0333705,0.0232804,0.439474,,,,,,
2,3,4,10000,0.0666065,0.0322797,0.461462,,,,,,
2,4,8,10000,0.132851,0.0447612,0.498472,,,,,,
2,5,16,10000,0.264325,0.059426,0.520684,,,,,,
2,6,30,9995,0.493107,0.0725506,0.496166,,,,,,
2,7,54,9763,0.888319,0.0833389,0.464871,,,,,,
2,8,90,9672,1.47827,0.100252,0.450732,,,,,,
2,9,108,8486,1.77204,0.0954342,0.376257,,,,,,
2,10,108,5220,1.76819,0.0781206,0.21423,,,,,,
2,11,86,3586,1.40596,0.0556982,0.145109,,,,,,
2,12,58,2394,0.948726,0.0349086,0.0965881,,,,,,
2,13,18,799,0.293771,0.0114731,0.0314735,,,,,,
2,14,4,86,0.0648974,0.00226067,0.00254603,,,,,,
2,15,2,10,0.032453,0.000711151,0.000201843,,,,,,
