Thread 131894674978496,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,1000,0.000386029,0.00212727,0.0545573,,,,,label_col,Cancer Status
0,2,2,1000,0.000545976,0.00230386,0.0523385,,,,,experiment_name,
0,3,4,1000,0.00107015,0.00287367,0.0492746,,,,,feature_split_type,Oblique
0,4,8,1000,0.0021286,0.00375668,0.0462229,,,,,numerical_split_type,Dynamic Histogramming
0,5,12,941,0.00293644,0.00391888,0.0413708,,,,,tree_depth,
0,6,14,847,0.00337845,0.00390541,0.035468,,,,,num_threads,1
0,7,14,808,0.00342239,0.00360234,0.0314876,,,,,num_trees,3
0,8,14,487,0.00329423,0.00244578,0.0177882,,,,,projection_density_factor,
0,9,4,25,0.000925499,0.000413596,0.000507703,,,,,max_num_projections,
1,0,0,0,0.0,0.0,0.0,,,,,sample_projection_mode,Fast
1,1,1,1000,0.000287184,0.00186524,0.0566422,,,,,rows,1000
1,2,2,1000,0.000540955,0.00216346,0.0550098,,,,,cols,4096
1,3,4,1000,0.00107593,0.00282443,0.0500217,,,,,save_log,False
1,4,6,988,0.00156701,0.0032337,0.047013,,,,,,
1,5,10,981,0.00257607,0.00407421,0.0441304,,,,,,
1,6,16,973,0.00405039,0.00500229,0.0395087,,,,,,
1,7,18,787,0.00452847,0.00476912,0.0295368,,,,,,
1,8,18,472,0.00438242,0.00355176,0.016042,,,,,,
1,9,14,163,0.0032895,0.00199891,0.00492558,,,,,,
1,10,2,16,0.000460036,0.000233698,0.000276837,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,1000,0.00029641,0.00191414,0.0558294,,,,,,
2,2,2,1000,0.000558848,0.00217748,0.0525676,,,,,,
2,3,4,1000,0.00106487,0.00270545,0.0492951,,,,,,
2,4,8,1000,0.00207539,0.00366946,0.0457232,,,,,,
2,5,12,931,0.00304598,0.00386049,0.0402704,,,,,,
2,6,18,847,0.00438123,0.00455108,0.0345043,,,,,,
2,7,18,595,0.0043566,0.00393856,0.0234788,,,,,,
2,8,16,503,0.00389131,0.00365894,0.0178447,,,,,,
2,9,12,310,0.00290391,0.00237156,0.0103097,,,,,,
2,10,12,117,0.00282706,0.00173187,0.00335781,,,,,,
2,11,6,49,0.00139123,0.000797426,0.00125204,,,,,,
